campaign_id,campaign_name,channel,date,impressions,clicks,conversions,cost,revenue,target_audience,region,ctr,conversion_rate,cpc,roi,cac
CMP_001567,Fall Conversion,Google Ads,2026-01-05 18:06:32.560854,2025,39,3,133.14,192.75,Professionals (25-34),North America,0.01925925925925926,0.07692307692307693,3.4138461538461535,0.44772420009013086,44.379999999999995
CMP_004669,Q3 Retention,Instagram,2026-01-06 18:06:32.560854,12747,460,10,1375.06,331.57,Young Adults (18-24),Asia Pacific,0.03608692241311681,0.021739130434782608,2.9892608695652174,-0.7588687039111021,137.506
CMP_005493,Holiday Launch,Email,2025-12-06 18:06:32.560854,39636,2060,242,8768.77,18365.38,Seniors (45+),Europe,0.051972953880310827,0.11747572815533981,4.256684466019418,1.0944077675660326,36.23458677685951
CMP_001617,Summer Promo,LinkedIn,2026-03-31 18:06:32.560854,3544,221,26,295.97,873.37,Adults (35-44),North America,0.06235891647855531,0.11764705882352941,1.3392307692307694,1.950873399331013,11.383461538461539
CMP_005994,Holiday Launch,LinkedIn,2025-11-14 18:06:32.560854,37221,2387,212,10145.06,12644.91,Young Adults (18-24),Latin America,0.06413046398538459,0.08881441139505655,4.25012987012987,0.246410568296294,47.854056603773586
CMP_006580,Winter Launch,Google Ads,2025-12-06 18:06:32.560854,626,56,1,40.23,91.43,Adults (35-44),Europe,0.08945686900958466,0.017857142857142856,0.718392857142857,1.2726820780512058,40.23
CMP_000492,Winter Awareness,Email,2025-12-22 18:06:32.560854,3909,279,24,994.64,2225.65,Young Adults (18-24),North America,0.0713737528779739,0.08602150537634409,3.5650179211469535,1.2376437706104724,41.443333333333335
CMP_005231,Summer Promo,Facebook,2026-01-05 18:06:32.560854,3803,239,9,475.57,1063.2,Adults (35-44),North America,0.06284512227189061,0.03765690376569038,1.9898326359832637,1.235633029837879,52.84111111111111
CMP_005982,Summer Promo,Email,2025-04-12 18:06:32.560854,20395,731,61,2456.63,2716.59,Seniors (45+),Asia Pacific,0.03584211816621721,0.08344733242134063,3.3606429548563614,0.10581976121760299,40.272622950819674
CMP_001145,Winter Retargeting,Google Ads,2025-08-17 18:06:32.560854,20567,1728,54,3483.2,8355.47,Seniors (45+),Europe,0.08401808722711139,0.03125,2.015740740740741,1.3987913412953605,64.5037037037037
CMP_003379,Holiday Launch,Google Ads,2025-05-23 18:06:32.560854,5028,187,15,551.44,1452.77,Adults (35-44),Europe,0.03719172633253779,0.08021390374331551,2.948877005347594,1.634502393732772,36.76266666666667
CMP_002143,Q1 Promo,LinkedIn,2026-01-18 18:06:32.560854,10154,636,55,2795.2,9168.66,Adults (35-44),Europe,0.06263541461493008,0.08647798742138364,4.394968553459119,2.2801445334859762,50.82181818181818
CMP_007010,Q1 Promo,Email,2025-07-22 18:06:32.560854,24090,903,38,1922.52,4964.59,Professionals (25-34),Latin America,0.037484433374844334,0.042081949058693245,2.129036544850498,1.5823346441129351,50.59263157894737
CMP_000853,Holiday Launch,Google Ads,2025-07-23 18:06:32.560854,5102,128,11,450.84,924.76,Seniors (45+),Europe,0.025088200705605645,0.0859375,3.5221875,1.051193328009937,40.985454545454544
CMP_004380,Summer Conversion,Instagram,2025-11-16 18:06:32.560854,9085,282,11,537.56,764.47,Professionals (25-34),Europe,0.03104017611447441,0.03900709219858156,1.906241134751773,0.42211102016519103,48.86909090909091
CMP_002493,Holiday Retention,LinkedIn,2026-02-01 18:06:32.560854,2017,32,3,133.15,146.65,Adults (35-44),Latin America,0.015865146256817054,0.09375,4.1609375,0.10138941043935411,44.38333333333333
CMP_001624,Winter Retargeting,Instagram,2026-03-23 18:06:32.560854,16661,813,77,3541.72,10418.91,Young Adults (18-24),North America,0.0487965908408859,0.09471094710947109,4.356359163591636,1.941765582824165,45.99636363636363
CMP_006753,Holiday Retention,Facebook,2025-09-02 18:06:32.560854,2758,102,3,83.21,257.6,Young Adults (18-24),Latin America,0.03698332124728064,0.029411764705882353,0.8157843137254901,2.095781757000361,27.736666666666665
CMP_005055,Q3 Retention,Facebook,2025-10-23 18:06:32.560854,8639,322,5,1193.91,716.97,Young Adults (18-24),Europe,0.03727283250376201,0.015527950310559006,3.707795031055901,-0.39947734753875924,238.782
CMP_003108,Q1 Promo,Google Ads,2025-04-07 18:06:32.560854,41231,406,10,1771.41,766.48,Adults (35-44),Europe,0.009846959811792098,0.024630541871921183,4.3630788177339905,-0.5673051411022858,177.14100000000002
CMP_003659,Q3 Retention,Google Ads,2025-12-21 18:06:32.560854,2242,202,6,817.71,164.91,Young Adults (18-24),Europe,0.09009812667261374,0.0297029702970297,4.048069306930693,-0.7983270352569982,136.285
CMP_000398,Fall Conversion,Facebook,2025-10-20 18:06:32.560854,3015,67,1,170.26,50.57,Young Adults (18-24),Latin America,0.022222222222222223,0.014925373134328358,2.5411940298507463,-0.7029836720310114,170.26
CMP_006158,Holiday Retention,Email,2026-01-21 18:06:32.560854,7646,141,10,412.92,1809.205,Adults (35-44),Asia Pacific,0.018441014909756734,0.07092198581560284,2.9285106382978725,3.3814903613290705,41.292
CMP_003862,Winter Awareness,LinkedIn,2025-12-20 18:06:32.560854,7169,398,44,1653.35,6582.31,Professionals (25-34),Asia Pacific,0.05551680848095969,0.11055276381909548,4.154145728643216,2.9811957540750607,37.57613636363636
CMP_000402,Q3 Retention,Facebook,2026-03-09 18:06:32.560854,1510,58,4,230.74,619.74,Seniors (45+),Latin America,0.038410596026490065,0.06896551724137931,3.9782758620689656,1.6858802114934557,57.685
CMP_003750,Winter Awareness,Instagram,2026-03-05 18:06:32.560854,17400,200,8,631.61,917.18,Young Adults (18-24),North America,0.011494252873563218,0.04,3.1580500000000002,0.45213027026171204,78.95125
CMP_004270,Fall Awareness,Facebook,2026-03-19 18:06:32.560854,4332,312,19,975.63,2191.25,Seniors (45+),Latin America,0.07202216066481995,0.060897435897435896,3.1270192307692306,1.2459846458185992,51.34894736842105
CMP_003197,Fall Conversion,Instagram,2026-03-19 18:06:32.560854,8769,370,31,620.17,5408.09,Adults (35-44),Latin America,0.04219409282700422,0.08378378378378379,1.676135135135135,7.720334746924231,20.00548387096774
CMP_004739,Holiday Launch,Instagram,2025-09-30 18:06:32.560854,4414,375,19,892.54,610.94,Young Adults (18-24),Europe,0.08495695514272769,0.050666666666666665,2.3801066666666664,-0.31550406704461414,46.97578947368421
CMP_005689,Winter Awareness,Instagram,2025-06-23 18:06:32.560854,4328,101,7,254.0,1157.26,Young Adults (18-24),Latin America,0.02333641404805915,0.06930693069306931,2.514851485148515,3.5561417322834648,36.285714285714285
CMP_005863,Fall Awareness,Instagram,2025-04-06 18:06:32.560854,52576,4133,395,16347.83,12391.13,Professionals (25-34),Europe,0.07861001217285453,0.09557222356641665,3.955439148318413,-0.24203212291784296,41.38691139240506
CMP_005993,Summer Conversion,Email,2025-10-31 18:06:32.560854,26202,1764,37,1954.06,1332.85,Adults (35-44),Europe,0.06732310510648042,0.020975056689342405,1.1077437641723356,-0.3179073314023111,52.81243243243243
CMP_004713,Holiday Conversion,Instagram,2025-08-13 18:06:32.560854,25082,1278,53,3379.94,5011.74,Adults (35-44),North America,0.050952874571405786,0.041471048513302036,2.6447104851330203,0.48278963531897007,63.77245283018868
CMP_000574,Fall Conversion,Google Ads,2025-12-23 18:06:32.560854,2755,101,6,292.57,534.4,Seniors (45+),Latin America,0.036660617059891105,0.0594059405940594,2.896732673267327,0.8265714188057558,48.76166666666666
CMP_004247,Q3 Retention,LinkedIn,2025-08-10 18:06:32.560854,5089,153,10,642.79,1676.57,Adults (35-44),Asia Pacific,0.030064845745726074,0.06535947712418301,4.201241830065359,1.608270197109476,64.279
CMP_003134,Q2 Retargeting,Instagram,2025-11-29 18:06:32.560854,1474,30,1,123.34,105.23,Adults (35-44),Asia Pacific,0.0203527815468114,0.03333333333333333,4.1113333333333335,-0.14682990108642774,123.34
CMP_004410,Fall Awareness,Instagram,2025-12-02 18:06:32.560854,102663,3569,171,8748.44,22991.2,Young Adults (18-24),Europe,0.034764228592579605,0.04791258055477725,2.4512300364247688,1.6280342552500788,51.16046783625731
CMP_007086,Winter Launch,Google Ads,2025-04-13 18:06:32.560854,60670,3791,238,8367.97,19522.4,Professionals (25-34),North America,0.06248557771551014,0.06278026905829596,2.2073252439989446,1.3329911555610265,35.15953781512605
CMP_000536,Holiday Retention,Google Ads,2026-03-20 18:06:32.560854,968,33,2,96.4,278.44,Adults (35-44),Europe,0.03409090909090909,0.06060606060606061,2.9212121212121214,1.888381742738589,48.2
CMP_007199,Q2 Retention,Google Ads,2026-03-17 18:06:32.560854,13588,578,43,1135.98,4873.03,Seniors (45+),Asia Pacific,0.04253753311745658,0.07439446366782007,1.965363321799308,3.289714607651543,26.41813953488372
CMP_005166,Summer Promo,Instagram,2026-03-29 18:06:32.560854,9283,215,12,424.01,1802.87,Seniors (45+),North America,0.023160616180114186,0.05581395348837209,1.972139534883721,3.251951604914978,35.33416666666667
CMP_005595,Q2 Retention,Email,2025-09-24 18:06:32.560854,5445,327,10,905.1,1108.31,Seniors (45+),Asia Pacific,0.06005509641873278,0.03058103975535168,2.7678899082568806,0.22451662799690633,90.51
CMP_007773,Q1 Promo,Google Ads,2025-08-10 18:06:32.560854,122404,6791,140,14935.69,18948.48,Seniors (45+),Asia Pacific,0.05548021306493252,0.020615520541893684,2.1993358857311147,0.2686712163950912,106.68350000000001
CMP_004296,Summer Conversion,Facebook,2025-08-30 18:06:32.560854,23419,258,28,905.85,1112.39,Adults (35-44),Latin America,0.011016695845253853,0.10852713178294573,3.511046511627907,0.2280068444002871,32.35178571428572
CMP_003839,Winter Sale,Instagram,2026-03-17 18:06:32.560854,6539,130,1,119.5,89.24,Young Adults (18-24),North America,0.019880715705765408,0.007692307692307693,0.9192307692307692,-0.2532217573221758,119.5
CMP_005558,Fall Awareness,Google Ads,2026-01-25 18:06:32.560854,8383,369,8,489.86,378.78,Seniors (45+),North America,0.04401765477752594,0.02168021680216802,1.3275338753387533,-0.22675866574123227,61.2325
CMP_000474,Summer Conversion,Instagram,2026-03-07 18:06:32.560854,21730,1120,126,3913.78,1722.97,Seniors (45+),Asia Pacific,0.05154164749194662,0.1125,3.494446428571429,-0.5597683058322135,31.061746031746033
CMP_005608,Fall Awareness,Instagram,2026-03-06 18:06:32.560854,7601,179,11,672.15,588.14,Professionals (25-34),North America,0.023549532956189976,0.061452513966480445,3.7550279329608935,-0.12498698207245405,61.10454545454545
CMP_003434,Q1 Promo,LinkedIn,2025-10-25 18:06:32.560854,6820,539,12,527.91,2133.88,Seniors (45+),Latin America,0.07903225806451612,0.022263450834879406,0.9794248608534323,3.042128393097309,43.9925
CMP_000882,Winter Awareness,Email,2026-01-07 18:06:32.560854,2651,101,3,119.46,351.83,Seniors (45+),Latin America,0.03809883062995096,0.0297029702970297,1.1827722772277227,1.9451699313577768,39.82
CMP_006128,Winter Launch,Instagram,2025-08-31 18:06:32.560854,5838,63,1,173.89,127.5,Professionals (25-34),North America,0.01079136690647482,0.015873015873015872,2.76015873015873,-0.26677784806486854,173.89
CMP_005441,Q2 Retention,Email,2025-10-31 18:06:32.560854,7112,263,27,856.81,3483.76,Seniors (45+),Europe,0.036979752530933635,0.10266159695817491,3.2578326996197715,3.065965616647799,31.7337037037037
CMP_001650,Holiday Conversion,Facebook,2026-01-17 18:06:32.560854,26198,471,28,1712.14,1648.3,Adults (35-44),Latin America,0.017978471639056418,0.059447983014861996,3.635116772823779,-0.03728667048255408,61.14785714285715
CMP_007179,Winter Launch,Google Ads,2025-07-23 18:06:32.560854,101967,4963,571,6651.43,17470.15,Adults (35-44),North America,0.04867260976590466,0.1150513802135805,1.3402035059439856,1.6265254238562235,11.648739054290719
CMP_000470,Holiday Retention,Facebook,2026-03-24 18:06:32.560854,8435,322,5,790.83,575.04,Adults (35-44),Latin America,0.038174273858921165,0.015527950310559006,2.455993788819876,-0.2728652175562385,158.166
CMP_006035,Summer Conversion,LinkedIn,2025-12-28 18:06:32.560854,5622,287,10,379.3,752.41,Professionals (25-34),Europe,0.05104944859480612,0.03484320557491289,1.321602787456446,0.9836804640126547,37.93
CMP_001508,Winter Launch,Facebook,2025-11-25 18:06:32.560854,806,42,4,54.28,526.3,Adults (35-44),Europe,0.052109181141439205,0.09523809523809523,1.2923809523809524,8.696020633750921,13.57
CMP_000248,Summer Promo,Email,2026-03-25 18:06:32.560854,16287,383,15,280.3,2498.76,Seniors (45+),Asia Pacific,0.023515687358015597,0.0391644908616188,0.7318537859007833,7.914591509097395,18.686666666666667
CMP_004402,Q3 Retention,Email,2025-11-20 18:06:32.560854,37295,3166,206,2981.2,7886.35,Young Adults (18-24),Asia Pacific,0.08489073602359566,0.06506632975363234,0.9416298168035375,1.645360928485174,14.471844660194174
CMP_006092,Q3 Retention,Instagram,2026-02-05 18:06:32.560854,3195,54,5,88.66,264.11,Seniors (45+),Latin America,0.016901408450704224,0.09259259259259259,1.641851851851852,1.9789081885856081,17.732
CMP_000866,Summer Conversion,Google Ads,2025-12-04 18:06:32.560854,7068,202,18,240.9,2391.03,Adults (35-44),Latin America,0.028579513299377475,0.0891089108910891,1.1925742574257425,8.925404732254048,13.383333333333333
CMP_000762,Holiday Launch,Email,2025-09-05 18:06:32.560854,9325,152,7,453.76,976.05,Unknown,Europe,0.016300268096514744,0.046052631578947366,2.9852631578947366,1.1510269746121298,64.82285714285715
CMP_002645,Winter Launch,Google Ads,2025-05-01 18:06:32.560854,6381,213,7,348.99,896.88,Professionals (25-34),Asia Pacific,0.03338034790785143,0.03286384976525822,1.6384507042253522,1.5699303704977219,49.855714285714285
CMP_001851,Q3 Retention,Google Ads,2025-08-25 18:06:32.560854,4423,232,27,530.01,2771.82,Adults (35-44),Europe,0.05245308614062853,0.11637931034482758,2.2845258620689655,4.229750382068263,19.63
CMP_001666,Q2 Launch,Email,2026-02-25 18:06:32.560854,5135,81,3,87.61,156.02,Professionals (25-34),Europe,0.015774099318403116,0.037037037037037035,1.0816049382716049,0.7808469352813607,29.203333333333333
CMP_001296,Fall Conversion,Google Ads,2025-07-18 18:06:32.560854,2291,172,17,506.05,2038.54,Seniors (45+),Latin America,0.07507638585770406,0.09883720930232558,2.9421511627906978,3.028337120837862,29.76764705882353
CMP_004582,Winter Sale,LinkedIn,2025-09-02 18:06:32.560854,10841,291,16,232.36,2482.24,Seniors (45+),North America,0.026842542200903974,0.054982817869415807,0.7984879725085912,9.682733689103113,14.5225
CMP_000426,Spring Retargeting,Google Ads,2025-11-30 18:06:32.560854,6197,168,13,680.38,2219.02,Seniors (45+),Asia Pacific,0.027109891883169274,0.07738095238095238,4.049880952380953,2.261442135277345,52.33692307692308
CMP_005635,Q2 Retention,Google Ads,2025-07-11 18:06:32.560854,20954,1913,43,7664.19,7072.14,Seniors (45+),North America,0.09129521809678343,0.02247778358599059,4.006372190277052,-0.07724886778641961,178.23697674418602
CMP_003261,Holiday Conversion,Facebook,2025-07-20 18:06:32.560854,16082,451,46,1318.12,5571.96,Seniors (45+),Asia Pacific,0.0280437756497948,0.10199556541019955,2.922660753880266,3.227202379146057,28.65478260869565
CMP_004783,Q1 Promo,Facebook,2025-12-02 18:06:32.560854,39656,2651,45,8337.3,2608.51,Professionals (25-34),Latin America,0.06684990921928585,0.016974726518294982,3.1449641644662387,-0.6871277272018519,185.2733333333333
CMP_000229,Holiday Launch,Instagram,2026-03-07 18:06:32.560854,16231,1055,116,3552.79,17274.01,Professionals (25-34),Asia Pacific,0.06499907584252357,0.10995260663507109,3.36757345971564,3.862097112410246,30.6275
CMP_007212,Winter Awareness,Google Ads,2025-07-05 18:06:32.560854,12163,962,50,705.78,4610.06,Seniors (45+),Europe,0.0790923291950999,0.05197505197505198,0.7336590436590437,5.531865453824139,14.115599999999999
CMP_005538,Winter Awareness,Facebook,2026-03-03 18:06:32.560854,9185,189,6,218.9,231.99,Adults (35-44),North America,0.020577027762656505,0.031746031746031744,1.1582010582010582,0.059798994974874384,36.483333333333334
CMP_000694,Q1 Promo,Email,2025-08-07 18:06:32.560854,5667,258,3,1154.93,333.99,Seniors (45+),Asia Pacific,0.04552673372154579,0.011627906976744186,4.476472868217055,-0.7108136423852528,384.9766666666667
CMP_001042,Holiday Retention,Instagram,2026-02-09 18:06:32.560854,2719,131,10,136.48,400.95,Professionals (25-34),Latin America,0.04817947774917249,0.07633587786259542,1.0418320610687022,1.9377930832356394,13.648
CMP_002700,Winter Launch,Instagram,2026-02-04 18:06:32.560854,29380,2006,177,8544.4,29235.9,Professionals (25-34),Europe,0.06827773995915588,0.08823529411764706,4.259421734795613,2.421644585927625,48.273446327683615
CMP_006865,Fall Conversion,Facebook,2025-11-25 18:06:32.560854,17668,473,40,1751.47,1887.51,Seniors (45+),Europe,0.02677156441023319,0.08456659619450317,3.702896405919662,0.07767189846243439,43.78675
CMP_001868,Holiday Conversion,LinkedIn,2025-07-02 18:06:32.560854,7070,490,54,1275.65,3410.34,Adults (35-44),Latin America,0.06930693069306931,0.11020408163265306,2.603367346938776,1.6734135538744952,23.62314814814815
CMP_003594,Winter Sale,Facebook,2025-12-10 18:06:32.560854,3184,256,9,433.89,1370.17,Young Adults (18-24),Latin America,0.08040201005025126,0.03515625,1.6948828125,2.1578741155592436,48.21
CMP_003967,Winter Awareness,Facebook,2025-09-03 18:06:32.560854,6782,531,24,1559.12,1665.54,Professionals (25-34),Europe,0.07829548805662047,0.04519774011299435,2.9361958568738227,0.06825645235774032,64.96333333333332
CMP_003485,Q2 Retention,Google Ads,2025-12-11 18:06:32.560854,10214,508,33,2065.11,4893.74,Seniors (45+),Europe,0.049735656941452905,0.06496062992125984,4.065177165354331,1.3697236466822589,62.579090909090915
CMP_006120,Winter Retargeting,Facebook,2026-01-07 18:06:32.560854,1275,104,9,112.59,362.13,Seniors (45+),Europe,0.0815686274509804,0.08653846153846154,1.082596153846154,2.2163602451372233,12.51
CMP_004651,Winter Sale,Google Ads,2025-05-04 18:06:32.560854,22304,1529,154,2466.66,3984.18,Young Adults (18-24),Latin America,0.06855272596843616,0.10071942446043165,1.6132504905166776,0.6152124735472259,16.017272727272726
CMP_001129,Q3 Retention,Instagram,2025-09-29 18:06:32.560854,8498,247,18,989.49,1723.5,Adults (35-44),Europe,0.029065662508825606,0.0728744939271255,4.006032388663968,0.7418063851074796,54.971666666666664
CMP_005548,Winter Sale,Facebook,2025-05-01 18:06:32.560854,6272,201,10,603.89,1120.75,Adults (35-44),Asia Pacific,0.03204719387755102,0.04975124378109453,3.0044278606965173,0.8558843497988045,60.388999999999996
